case_id,tx_id,user_id,final_risk,fraud_proba
CASE-7,7,C1334405552,0.8049999999999999,0.74
CASE-30,30,C2047521920,0.8125,0.75
CASE-70,70,C666654362,0.8125,0.75
CASE-96,96,C394488466,0.8125,0.75
CASE-100,100,C670587931,0.8500000000000001,0.8
CASE-116,116,C1182702586,0.8125,0.75
CASE-129,129,C576568419,0.8125,0.75
CASE-131,131,C345293642,0.8049999999999999,0.74
CASE-133,133,C1223631235,0.8575,0.81
CASE-145,145,C735463888,0.8125,0.75
CASE-148,148,C1864459372,0.8049999999999999,0.74
CASE-150,150,C364029634,0.8125,0.75
CASE-152,152,C135832352,0.8125,0.75
CASE-155,155,C1374377088,0.8125,0.75
CASE-159,159,C2081788795,0.8125,0.75
CASE-161,161,C439830884,0.8049999999999999,0.74
CASE-163,163,C736093511,0.8049999999999999,0.74
CASE-187,187,C752563135,0.8125,0.75
CASE-191,191,C494334546,0.8125,0.75
CASE-197,197,C15998296,0.8049999999999999,0.74
CASE-213,213,C745648946,0.8125,0.75
CASE-222,222,C767243506,0.8125,0.75
CASE-229,229,C1990303942,0.8049999999999999,0.74
CASE-248,248,C1472367087,0.8125,0.75
CASE-257,257,C1209224134,0.8049999999999999,0.74
CASE-267,267,C1702714599,0.8049999999999999,0.74
CASE-285,285,C1865185181,0.8049999999999999,0.74
CASE-295,295,C700083141,0.8049999999999999,0.74
CASE-299,299,C414159853,0.8049999999999999,0.74
CASE-307,307,C361429301,0.8049999999999999,0.74
CASE-309,309,C1279307827,0.8125,0.75
CASE-333,333,C1848562108,0.8125,0.75
CASE-339,339,C306405849,0.8125,0.75
CASE-343,343,C107615831,0.8049999999999999,0.74
CASE-349,349,C1152596026,0.8125,0.75
CASE-355,355,C1548903046,0.8125,0.75
CASE-357,357,C101899927,0.8049999999999999,0.74
CASE-359,359,C67311634,0.8125,0.75
CASE-367,367,C2112073607,0.8049999999999999,0.74
CASE-371,371,C2035691205,0.8049999999999999,0.74
CASE-379,379,C638438531,0.8049999999999999,0.74
CASE-387,387,C1054903406,0.8125,0.75
CASE-392,392,C851016578,0.8125,0.75
CASE-400,400,C1498028072,0.8125,0.75
CASE-415,415,C397247453,0.8049999999999999,0.74
CASE-423,423,C899260948,0.8125,0.75
CASE-439,439,C1215509660,0.8125,0.75
CASE-446,446,C511306069,0.8125,0.75
CASE-452,452,C2057200986,0.8125,0.75
CASE-462,462,C979937832,0.8125,0.75
CASE-464,464,C1340596396,0.8125,0.75
CASE-474,474,C1067826676,0.8049999999999999,0.74
CASE-480,480,C1268743025,0.8049999999999999,0.74
CASE-482,482,C739578791,0.8125,0.75
CASE-486,486,C1985844506,0.8125,0.75
CASE-488,488,C646867271,0.8049999999999999,0.74
CASE-490,490,C1883768704,0.8125,0.75
CASE-496,496,C373557981,0.8049999999999999,0.74
CASE-511,511,C369936121,0.8049999999999999,0.74
CASE-523,523,C1582972194,0.8049999999999999,0.74
CASE-525,525,C1556710652,0.8125,0.75
CASE-527,527,C1457431353,0.8125,0.75
CASE-533,533,C1102672587,0.8125,0.75
CASE-535,535,C154757729,0.8125,0.75
CASE-553,553,C853837808,0.8125,0.75
CASE-568,568,C1186930189,0.8049999999999999,0.74
CASE-570,570,C22070941,0.8049999999999999,0.74
CASE-578,578,C806769154,0.8125,0.75
CASE-580,580,C1545338291,0.8049999999999999,0.74
CASE-596,596,C1560394123,0.8049999999999999,0.74
CASE-598,598,C1948396559,0.8049999999999999,0.74
CASE-604,604,C1486116303,0.8125,0.75
CASE-606,606,C84753955,0.8049999999999999,0.74
CASE-612,612,C443233087,0.8049999999999999,0.74
CASE-618,618,C1285761418,0.8125,0.75
CASE-622,622,C919766733,0.8049999999999999,0.74
CASE-638,638,C1448304922,0.8049999999999999,0.74
CASE-648,648,C432219684,0.8125,0.75
CASE-650,650,C244956323,0.8125,0.75
CASE-660,660,C550185181,0.8049999999999999,0.74
CASE-668,668,C2083819202,0.8125,0.75
CASE-670,670,C1609180237,0.8125,0.75
CASE-672,672,C1979185568,0.8049999999999999,0.74
CASE-676,676,C1494760088,0.8125,0.75
CASE-684,684,C1648039979,0.8125,0.75
CASE-686,686,C1675721447,0.8125,0.75
CASE-692,692,C813936493,0.8049999999999999,0.74
CASE-694,694,C721700955,0.8125,0.75
CASE-700,700,C453950944,0.8049999999999999,0.74
CASE-702,702,C1813387968,0.8049999999999999,0.74
CASE-716,716,C182416415,0.8049999999999999,0.74
CASE-720,720,C1544506396,0.8049999999999999,0.74
CASE-726,726,C74298259,0.8049999999999999,0.74
CASE-738,738,C279016627,0.8049999999999999,0.74
CASE-752,752,C941791959,0.8125,0.75
CASE-760,760,C1198248537,0.8049999999999999,0.74
CASE-768,768,C661110749,0.8125,0.75
CASE-770,770,C1175896731,0.8049999999999999,0.74
CASE-788,788,C1735799250,0.8125,0.75
CASE-792,792,C1016521533,0.8125,0.75
CASE-796,796,C1900819473,0.8125,0.75
CASE-800,800,C658423698,0.8049999999999999,0.74
CASE-802,802,C1795295,0.8125,0.75
CASE-806,806,C582388359,0.8049999999999999,0.74
CASE-814,814,C1770441952,0.8125,0.75
CASE-816,816,C1530003925,0.8049999999999999,0.74
CASE-818,818,C1585059557,0.8125,0.75
CASE-822,822,C607970446,0.8125,0.75
CASE-834,834,C139632487,0.8125,0.75
CASE-842,842,C833989982,0.8125,0.75
CASE-844,844,C505397169,0.8125,0.75
CASE-846,846,C1991870331,0.8125,0.75
CASE-852,852,C282915164,0.8049999999999999,0.74
CASE-860,860,C677678546,0.8049999999999999,0.74
CASE-862,862,C866984681,0.8125,0.75
CASE-876,876,C1641673590,0.8125,0.75
CASE-880,880,C1659791860,0.8125,0.75
CASE-884,884,C891068137,0.8125,0.75
CASE-888,888,C1801750044,0.8125,0.75
CASE-898,898,C775816840,0.8125,0.75
CASE-904,904,C554032564,0.8125,0.75
CASE-912,912,C1492220840,0.8049999999999999,0.74
CASE-914,914,C1151172465,0.8125,0.75
CASE-918,918,C103236252,0.8125,0.75
CASE-930,930,C1668561632,0.8125,0.75
CASE-934,934,C1074348771,0.8125,0.75
CASE-938,938,C958168241,0.8125,0.75
CASE-940,940,C1907685273,0.8125,0.75
CASE-942,942,C3630973,0.8049999999999999,0.74
CASE-948,948,C32677445,0.8049999999999999,0.74
CASE-950,950,C65227807,0.8125,0.75
CASE-954,954,C144675030,0.8049999999999999,0.74
CASE-976,976,C1263150351,0.8125,0.75
CASE-978,978,C1249942022,0.8125,0.75
CASE-982,982,C194251863,0.8125,0.75
CASE-984,984,C1000937208,0.8049999999999999,0.74
CASE-990,990,C134383279,0.8049999999999999,0.74
CASE-992,992,C358852719,0.8049999999999999,0.74
CASE-1002,1002,C1058391661,0.8125,0.75
CASE-1006,1006,C98299573,0.8125,0.75
CASE-1016,1016,C58626602,0.8125,0.75
CASE-1028,1028,C1096275107,0.8049999999999999,0.74
CASE-1030,1030,C1202805418,0.8049999999999999,0.74
CASE-1032,1032,C406938681,0.8125,0.75
CASE-1038,1038,C1230337572,0.8125,0.75
CASE-1042,1042,C384245570,0.8125,0.75
CASE-1054,1054,C1872678613,0.8049999999999999,0.74
CASE-1058,1058,C1453976647,0.8125,0.75
CASE-1062,1062,C743505070,0.8125,0.75
CASE-1064,1064,C2016707009,0.8125,0.75
CASE-1072,1072,C787624212,0.8049999999999999,0.74
CASE-1082,1082,C1641731466,0.8125,0.75
CASE-1096,1096,C593029629,0.8049999999999999,0.74
CASE-1112,1112,C1022498421,0.8125,0.75
CASE-1118,1118,C1553979696,0.8125,0.75
CASE-1122,1122,C358188091,0.8125,0.75
CASE-1124,1124,C708686257,0.8049999999999999,0.74
CASE-1128,1128,C211205523,0.8125,0.75
CASE-1144,1144,C1917836086,0.8125,0.75
CASE-1146,1146,C1323299934,0.8125,0.75
CASE-1150,1150,C997276166,0.8125,0.75
CASE-1160,1160,C310812803,0.8125,0.75
CASE-1166,1166,C1274651891,0.8049999999999999,0.74
CASE-1170,1170,C1201856349,0.8125,0.75
CASE-1172,1172,C2014013314,0.8049999999999999,0.74
CASE-1174,1174,C1836246597,0.8049999999999999,0.74
CASE-1176,1176,C1514427330,0.8125,0.75
CASE-1180,1180,C1575226124,0.8049999999999999,0.74
CASE-1188,1188,C626697086,0.8049999999999999,0.74
CASE-1190,1190,C808767907,0.8125,0.75
CASE-1192,1192,C1529282032,0.8125,0.75
CASE-1204,1204,C936539159,0.8049999999999999,0.74
CASE-1220,1220,C159727303,0.8049999999999999,0.74
CASE-1222,1222,C1779028734,0.8049999999999999,0.74
CASE-1236,1236,C1648040674,0.8049999999999999,0.74
CASE-1240,1240,C682978594,0.8049999999999999,0.74
CASE-1244,1244,C257797783,0.8125,0.75
CASE-1254,1254,C1892918810,0.8049999999999999,0.74
CASE-1256,1256,C1349419422,0.8049999999999999,0.74
CASE-1270,1270,C1047102725,0.8125,0.75
CASE-1272,1272,C1480088933,0.8049999999999999,0.74
CASE-1288,1288,C1821246962,0.8125,0.75
CASE-1294,1294,C1036579486,0.8125,0.75
CASE-1310,1310,C918480550,0.8125,0.75
CASE-1312,1312,C2078704475,0.8125,0.75
CASE-1316,1316,C211453570,0.8049999999999999,0.74
CASE-1328,1328,C14417080,0.8049999999999999,0.74
CASE-1330,1330,C233651792,0.8125,0.75
CASE-1336,1336,C1543576546,0.8049999999999999,0.74
CASE-1338,1338,C1705399009,0.8049999999999999,0.74
CASE-1344,1344,C1157016440,0.8125,0.75
CASE-1346,1346,C2100014537,0.8125,0.75
CASE-1348,1348,C344826592,0.8049999999999999,0.74
CASE-1350,1350,C338600181,0.8049999999999999,0.74
CASE-1364,1364,C1956060083,0.8049999999999999,0.74
CASE-1368,1368,C802639228,0.8125,0.75
CASE-1374,1374,C1720181306,0.8049999999999999,0.74
CASE-1380,1380,C1987271305,0.8125,0.75
CASE-1382,1382,C309726678,0.8125,0.75
CASE-1384,1384,C645925104,0.8049999999999999,0.74
CASE-1392,1392,C1263028472,0.8049999999999999,0.74
CASE-1408,1408,C181177203,0.8125,0.75
CASE-1412,1412,C1539299608,0.8049999999999999,0.74
CASE-1418,1418,C1039891737,0.8049999999999999,0.74
CASE-1422,1422,C185905309,0.8125,0.75
CASE-1424,1424,C150631994,0.8125,0.75
CASE-1430,1430,C145252938,0.8049999999999999,0.74
CASE-1432,1432,C270791126,0.8125,0.75
CASE-1438,1438,C2129900930,0.8049999999999999,0.74
CASE-1440,1440,C167488694,0.8125,0.75
CASE-1450,1450,C2047670192,0.8125,0.75
CASE-1452,1452,C823324093,0.8125,0.75
CASE-1454,1454,C2133606495,0.8049999999999999,0.74
CASE-1462,1462,C37315617,0.8049999999999999,0.74
CASE-1464,1464,C119613068,0.8125,0.75
CASE-1474,1474,C1664723459,0.8125,0.75
CASE-1478,1478,C1883146038,0.8125,0.75
CASE-1484,1484,C1076727002,0.8500000000000001,0.8
CASE-1486,1486,C2072241236,0.8049999999999999,0.74
CASE-1498,1498,C452889653,0.8125,0.75
CASE-1500,1500,C479192985,0.8125,0.75
CASE-1502,1502,C1557244190,0.8125,0.75
CASE-1504,1504,C245964929,0.8125,0.75
CASE-1510,1510,C1242611758,0.8125,0.75
CASE-1512,1512,C808515301,0.8125,0.75
CASE-1516,1516,C926121167,0.8049999999999999,0.74
CASE-1522,1522,C695823841,0.8049999999999999,0.74
CASE-1530,1530,C17491956,0.8125,0.75
CASE-1534,1534,C1631482807,0.8125,0.75
CASE-1536,1536,C311903293,0.8049999999999999,0.74
CASE-1546,1546,C1406501579,0.8125,0.75
CASE-1550,1550,C1105946611,0.8049999999999999,0.74
CASE-1554,1554,C584194979,0.8125,0.75
CASE-1556,1556,C272782184,0.8049999999999999,0.74
CASE-1560,1560,C965340171,0.8125,0.75
CASE-1564,1564,C1430436436,0.8049999999999999,0.74
CASE-1566,1566,C984621443,0.8049999999999999,0.74
CASE-1578,1578,C1584907362,0.8125,0.75
CASE-1580,1580,C617343530,0.8125,0.75
CASE-1594,1594,C227497385,0.8049999999999999,0.74
CASE-1602,1602,C1521066827,0.8125,0.75
CASE-1606,1606,C809314999,0.8049999999999999,0.74
CASE-1608,1608,C740325067,0.8125,0.75
CASE-1610,1610,C6950250,0.8125,0.75
CASE-1618,1618,C659082738,0.8049999999999999,0.74
CASE-1630,1630,C1236932461,0.8125,0.75
CASE-1632,1632,C1544286887,0.8049999999999999,0.74
CASE-1638,1638,C1207025716,0.8049999999999999,0.74
CASE-1640,1640,C699121827,0.8125,0.75
CASE-1646,1646,C2111007650,0.8125,0.75
CASE-1656,1656,C318449492,0.8049999999999999,0.74
CASE-1662,1662,C492529807,0.8125,0.75
CASE-1674,1674,C961585962,0.8125,0.75
CASE-1682,1682,C1962597060,0.8125,0.75
CASE-1686,1686,C149923854,0.8125,0.75
CASE-1692,1692,C1058610480,0.8125,0.75
CASE-1696,1696,C1644591810,0.8049999999999999,0.74
CASE-1706,1706,C919002200,0.8125,0.75
CASE-1708,1708,C2123396844,0.8125,0.75
CASE-1722,1722,C1707046857,0.8049999999999999,0.74
CASE-1724,1724,C2053411637,0.8049999999999999,0.74
CASE-1728,1728,C2058960648,0.8125,0.75
CASE-1736,1736,C95607946,0.8049999999999999,0.74
CASE-1748,1748,C1665891733,0.8049999999999999,0.74
CASE-1750,1750,C1468687617,0.8125,0.75
CASE-1758,1758,C1732090063,0.8125,0.75
CASE-1784,1784,C1533698204,0.8125,0.75
CASE-1786,1786,C1522688362,0.8049999999999999,0.74
CASE-1788,1788,C1635910106,0.8125,0.75
CASE-1790,1790,C717731676,0.8049999999999999,0.74
CASE-1794,1794,C798159363,0.8049999999999999,0.74
CASE-1800,1800,C1868574170,0.8125,0.75
CASE-1802,1802,C944291289,0.8125,0.75
CASE-1820,1820,C1744142327,0.8125,0.75
CASE-1832,1832,C1764461949,0.8049999999999999,0.74
CASE-1834,1834,C590755759,0.8049999999999999,0.74
CASE-1836,1836,C1616917685,0.8125,0.75
CASE-1844,1844,C1167018610,0.8049999999999999,0.74
CASE-1848,1848,C582011779,0.8125,0.75
CASE-1852,1852,C1039450195,0.8049999999999999,0.74
CASE-1854,1854,C2121092345,0.8125,0.75
CASE-1856,1856,C1906595632,0.8125,0.75
CASE-1862,1862,C1699496065,0.8125,0.75
CASE-1864,1864,C239172527,0.8049999999999999,0.74
CASE-1876,1876,C743239060,0.8049999999999999,0.74
CASE-1878,1878,C138035077,0.8049999999999999,0.74
CASE-1884,1884,C1371017446,0.8049999999999999,0.74
CASE-1888,1888,C975058065,0.8049999999999999,0.74
CASE-1894,1894,C660401037,0.8049999999999999,0.74
CASE-1898,1898,C742560107,0.8125,0.75
CASE-1902,1902,C1185526711,0.8125,0.75
CASE-1908,1908,C607841205,0.8049999999999999,0.74
CASE-1914,1914,C622490191,0.8125,0.75
CASE-1920,1920,C1224347529,0.8125,0.75
CASE-1922,1922,C1173597457,0.8125,0.75
CASE-1930,1930,C612440112,0.8125,0.75
CASE-1932,1932,C499413300,0.8049999999999999,0.74
CASE-1934,1934,C847645948,0.8049999999999999,0.74
CASE-1940,1940,C99753762,0.8125,0.75
CASE-1942,1942,C533125295,0.8049999999999999,0.74
CASE-1944,1944,C662766800,0.8049999999999999,0.74
CASE-1956,1956,C1786873519,0.8125,0.75
CASE-1958,1958,C1302526975,0.8125,0.75
CASE-1962,1962,C377226285,0.8125,0.75
CASE-1972,1972,C381361852,0.8049999999999999,0.74
CASE-1976,1976,C1831248257,0.8049999999999999,0.74
CASE-1998,1998,C1900756070,0.8049999999999999,0.74
CASE-2014,2014,C95297644,0.8125,0.75
CASE-2024,2024,C913178524,0.8049999999999999,0.74
CASE-2026,2026,C286391269,0.8125,0.75
CASE-2034,2034,C1705883896,0.8049999999999999,0.74
CASE-2040,2040,C771163854,0.8125,0.75
CASE-2042,2042,C1807376004,0.8125,0.75
CASE-2044,2044,C2003297208,0.8125,0.75
CASE-2046,2046,C744563060,0.8049999999999999,0.74
CASE-2057,2057,C204628834,0.8049999999999999,0.74
CASE-2065,2065,C1611595121,0.8049999999999999,0.74
CASE-2071,2071,C1296748795,0.8125,0.75
CASE-2073,2073,C1015989725,0.8125,0.75
CASE-2107,2107,C546277701,0.8125,0.75
CASE-2113,2113,C1210414819,0.8125,0.75
CASE-2122,2122,C1216424178,0.8125,0.75
CASE-2128,2128,C1692442952,0.8049999999999999,0.74
CASE-2130,2130,C2146618198,0.8125,0.75
CASE-2136,2136,C1476946789,0.8125,0.75
CASE-2140,2140,C2089796608,0.8125,0.75
CASE-2146,2146,C450854769,0.8125,0.75
CASE-2150,2150,C1080269027,0.8125,0.75
CASE-2168,2168,C187003586,0.8049999999999999,0.74
CASE-2174,2174,C1959772119,0.8049999999999999,0.74
CASE-2180,2180,C850343949,0.8049999999999999,0.74
CASE-2192,2192,C1043170433,0.8049999999999999,0.74
CASE-2196,2196,C1416798021,0.8125,0.75
CASE-2206,2206,C2095225701,0.8125,0.75
CASE-2214,2214,C983611149,0.8049999999999999,0.74
CASE-2220,2220,C311903861,0.8125,0.75
CASE-2224,2224,C156186481,0.8125,0.75
CASE-2226,2226,C742596177,0.8125,0.75
CASE-2230,2230,C470813600,0.8125,0.75
CASE-2234,2234,C1407135183,0.8125,0.75
CASE-2238,2238,C1362743884,0.8125,0.75
CASE-2250,2250,C679238677,0.8125,0.75
CASE-2252,2252,C1392488521,0.8125,0.75
CASE-2258,2258,C336094122,0.8125,0.75
CASE-2262,2262,C243052380,0.8125,0.75
CASE-2266,2266,C774814056,0.8049999999999999,0.74
CASE-2270,2270,C1263647967,0.8125,0.75
CASE-2276,2276,C1923199503,0.8125,0.75
CASE-2294,2294,C338408648,0.8125,0.75
CASE-2298,2298,C433588108,0.8125,0.75
CASE-2302,2302,C185633643,0.8049999999999999,0.74
CASE-2314,2314,C1962368245,0.8049999999999999,0.74
CASE-2320,2320,C1437293424,0.8125,0.75
CASE-2328,2328,C2041567241,0.8125,0.75
CASE-2335,2335,C16402858,0.8125,0.75
CASE-2337,2337,C117228585,0.8049999999999999,0.74
CASE-2339,2339,C438581,0.8049999999999999,0.74
CASE-2345,2345,C762854717,0.8049999999999999,0.74
CASE-2347,2347,C532793923,0.8125,0.75
CASE-2353,2353,C171693930,0.8049999999999999,0.74
CASE-2357,2357,C248568064,0.8049999999999999,0.74
CASE-2367,2367,C2080183074,0.8125,0.75
CASE-2387,2387,C1722259172,0.8049999999999999,0.74
CASE-2389,2389,C1501311535,0.8125,0.75
CASE-2391,2391,C226207762,0.8125,0.75
CASE-2399,2399,C1093407378,0.8125,0.75
CASE-2403,2403,C507437434,0.8049999999999999,0.74
CASE-2405,2405,C1909573304,0.8049999999999999,0.74
CASE-2407,2407,C1889530016,0.8049999999999999,0.74
CASE-2415,2415,C498171092,0.8125,0.75
CASE-2417,2417,C1051284660,0.8125,0.75
CASE-2419,2419,C1099567292,0.8049999999999999,0.74
CASE-2423,2423,C1433301955,0.8125,0.75
CASE-2425,2425,C109700228,0.8049999999999999,0.74
CASE-2435,2435,C1402144865,0.8049999999999999,0.74
CASE-2445,2445,C937580010,0.8125,0.75
CASE-2451,2451,C737805330,0.8049999999999999,0.74
CASE-2453,2453,C58219748,0.8125,0.75
CASE-2459,2459,C1458982396,0.8049999999999999,0.74
CASE-2467,2467,C1091954556,0.8125,0.75
CASE-2469,2469,C446483369,0.8049999999999999,0.74
CASE-2475,2475,C347805386,0.8049999999999999,0.74
CASE-2477,2477,C33984222,0.8125,0.75
CASE-2485,2485,C1234309969,0.8049999999999999,0.74
CASE-2495,2495,C146036421,0.8049999999999999,0.74
CASE-2497,2497,C354106674,0.8049999999999999,0.74
CASE-2501,2501,C997712071,0.8125,0.75
CASE-2511,2511,C1514794775,0.8125,0.75
CASE-2515,2515,C578750781,0.8049999999999999,0.74
CASE-2523,2523,C1605260231,0.8049999999999999,0.74
CASE-2531,2531,C427148786,0.8125,0.75
CASE-2533,2533,C2120061745,0.8049999999999999,0.74
CASE-2545,2545,C799393307,0.8125,0.75
CASE-2547,2547,C1537630073,0.8049999999999999,0.74
CASE-2553,2553,C1109437404,0.8125,0.75
CASE-2565,2565,C174356762,0.8049999999999999,0.74
CASE-2567,2567,C1926697362,0.8125,0.75
CASE-2569,2569,C81587291,0.8125,0.75
CASE-2588,2588,C721399587,0.8125,0.75
CASE-2590,2590,C444571961,0.8049999999999999,0.74
CASE-2592,2592,C1788761832,0.8125,0.75
CASE-2594,2594,C428683989,0.8049999999999999,0.74
CASE-2600,2600,C1131542233,0.8049999999999999,0.74
CASE-2611,2611,C172131034,0.8125,0.75
CASE-2615,2615,C522008423,0.8049999999999999,0.74
