case_id,tx_id,user_id,final_risk,fraud_proba
CASE-2621,2621,C680373527,0.8125,0.75
CASE-2651,2651,C1730345649,0.8125,0.75
CASE-2657,2657,C1336273672,0.8049999999999999,0.74
CASE-2663,2663,C1215045618,0.8049999999999999,0.74
CASE-2667,2667,C155774205,0.8125,0.75
CASE-2671,2671,C1190914474,0.8049999999999999,0.74
CASE-2679,2679,C344359156,0.8125,0.75
CASE-2687,2687,C31838536,0.8125,0.75
CASE-2707,2707,C1906906636,0.8125,0.75
CASE-2709,2709,C769822179,0.8049999999999999,0.74
CASE-2719,2719,C1780378261,0.8049999999999999,0.74
CASE-2723,2723,C437560191,0.8049999999999999,0.74
CASE-2729,2729,C351713185,0.8049999999999999,0.74
CASE-2739,2739,C386673709,0.8125,0.75
CASE-2741,2741,C1851386700,0.8125,0.75
CASE-2745,2745,C2117512947,0.8049999999999999,0.74
CASE-2749,2749,C1739527181,0.8125,0.75
CASE-2751,2751,C1160684690,0.8049999999999999,0.74
CASE-2753,2753,C1243123662,0.8125,0.75
CASE-2755,2755,C530018040,0.8125,0.75
CASE-2757,2757,C775900945,0.8125,0.75
CASE-2763,2763,C1794935564,0.8125,0.75
CASE-2775,2775,C542081155,0.8125,0.75
CASE-2783,2783,C692635750,0.8125,0.75
CASE-2791,2791,C754455797,0.8125,0.75
CASE-2799,2799,C1305598780,0.8125,0.75
CASE-2809,2809,C1100390301,0.8125,0.75
CASE-2817,2817,C1078417563,0.8049999999999999,0.74
CASE-2827,2827,C895602410,0.8125,0.75
CASE-2841,2841,C1112360108,0.8125,0.75
CASE-2849,2849,C2141912199,0.8125,0.75
CASE-2861,2861,C549084804,0.8125,0.75
CASE-2881,2881,C1983750370,0.8125,0.75
CASE-2893,2893,C1632129790,0.8125,0.75
CASE-2899,2899,C1988413338,0.8125,0.75
CASE-2903,2903,C1584301839,0.8125,0.75
CASE-2911,2911,C840630111,0.8125,0.75
CASE-2923,2923,C1485613101,0.8125,0.75
CASE-2927,2927,C1607707310,0.8125,0.75
CASE-2931,2931,C972876081,0.8125,0.75
CASE-2935,2935,C998015371,0.8125,0.75
CASE-2937,2937,C60530886,0.8125,0.75
CASE-2947,2947,C2075471030,0.8049999999999999,0.74
CASE-2949,2949,C1000331499,0.8125,0.75
CASE-2951,2951,C456316207,0.8125,0.75
CASE-2965,2965,C767295910,0.8125,0.75
CASE-2979,2979,C1985672054,0.8125,0.75
CASE-2989,2989,C111386253,0.8125,0.75
CASE-2991,2991,C1616758519,0.8125,0.75
CASE-2993,2993,C543601110,0.8049999999999999,0.74
CASE-2999,2999,C988536152,0.8125,0.75
CASE-3001,3001,C1582000733,0.8125,0.75
CASE-3003,3003,C656737839,0.8049999999999999,0.74
CASE-3007,3007,C1376942715,0.8049999999999999,0.74
CASE-3009,3009,C1370085660,0.8125,0.75
CASE-3011,3011,C1998076777,0.8125,0.75
CASE-3013,3013,C526265092,0.8049999999999999,0.74
CASE-3019,3019,C1680736871,0.8125,0.75
CASE-3027,3027,C353673917,0.8049999999999999,0.74
CASE-3039,3039,C1905022556,0.8125,0.75
CASE-3047,3047,C1103494239,0.8125,0.75
CASE-3055,3055,C393546828,0.8125,0.75
CASE-3057,3057,C1492957578,0.8049999999999999,0.74
CASE-3063,3063,C41354044,0.8125,0.75
CASE-3067,3067,C1550662745,0.8049999999999999,0.74
CASE-3077,3077,C1811872528,0.8125,0.75
CASE-3083,3083,C1947336797,0.8125,0.75
CASE-3087,3087,C49877168,0.8125,0.75
CASE-3101,3101,C1462703827,0.8125,0.75
CASE-3103,3103,C39195818,0.8125,0.75
CASE-3117,3117,C1124374325,0.8125,0.75
CASE-3119,3119,C1448180572,0.8125,0.75
CASE-3123,3123,C1389870393,0.8125,0.75
CASE-3125,3125,C1323434456,0.8125,0.75
CASE-3129,3129,C1295443216,0.8049999999999999,0.74
CASE-3139,3139,C1015599837,0.8125,0.75
CASE-3181,3181,C454501295,0.8125,0.75
CASE-3183,3183,C1060613319,0.8049999999999999,0.74
CASE-3187,3187,C325102191,0.8125,0.75
CASE-3205,3205,C629586313,0.8049999999999999,0.74
CASE-3207,3207,C1652182043,0.8049999999999999,0.74
CASE-3235,3235,C1140883229,0.8125,0.75
CASE-3239,3239,C855788158,0.8125,0.75
CASE-3245,3245,C1217403648,0.8049999999999999,0.74
CASE-3253,3253,C1839586690,0.8125,0.75
CASE-3263,3263,C895738872,0.8049999999999999,0.74
CASE-3267,3267,C1425726290,0.8125,0.75
CASE-3275,3275,C693914149,0.8049999999999999,0.74
CASE-3295,3295,C588367741,0.8049999999999999,0.74
CASE-3301,3301,C262672510,0.8049999999999999,0.74
CASE-3307,3307,C1426577344,0.8125,0.75
CASE-3315,3315,C599107139,0.8125,0.75
CASE-3323,3323,C1811823904,0.8125,0.75
CASE-3325,3325,C2147008654,0.8125,0.75
CASE-3339,3339,C872116979,0.8049999999999999,0.74
CASE-3345,3345,C1067203186,0.8125,0.75
CASE-3355,3355,C68688915,0.8125,0.75
CASE-3363,3363,C1431002212,0.8125,0.75
CASE-3365,3365,C526995277,0.8125,0.75
CASE-3371,3371,C824783072,0.8125,0.75
CASE-3375,3375,C1237857283,0.8125,0.75
CASE-3377,3377,C483009518,0.8125,0.75
CASE-3383,3383,C811562034,0.8125,0.75
CASE-3389,3389,C817857207,0.8049999999999999,0.74
CASE-3391,3391,C1857854292,0.8049999999999999,0.74
CASE-3407,3407,C1477176067,0.8049999999999999,0.74
CASE-3409,3409,C1106915307,0.8049999999999999,0.74
CASE-3425,3425,C771544520,0.8125,0.75
CASE-3431,3431,C276718485,0.8049999999999999,0.74
CASE-3435,3435,C1235032852,0.8125,0.75
CASE-3437,3437,C597569560,0.8049999999999999,0.74
CASE-3445,3445,C261172273,0.8125,0.75
CASE-3453,3453,C1016160383,0.8125,0.75
CASE-3455,3455,C692748109,0.8125,0.75
CASE-3463,3463,C114044821,0.8049999999999999,0.74
CASE-3465,3465,C1343086585,0.8049999999999999,0.74
CASE-3471,3471,C146567614,0.8125,0.75
CASE-3479,3479,C891657273,0.8125,0.75
CASE-3481,3481,C864985630,0.8125,0.75
CASE-3485,3485,C1514931968,0.8125,0.75
CASE-3487,3487,C575768328,0.8049999999999999,0.74
CASE-3489,3489,C568675237,0.8125,0.75
CASE-3491,3491,C1589465909,0.8049999999999999,0.74
CASE-3493,3493,C17859234,0.8049999999999999,0.74
CASE-3497,3497,C1961162790,0.8125,0.75
CASE-3501,3501,C1608267319,0.8049999999999999,0.74
CASE-3505,3505,C1050618331,0.8125,0.75
CASE-3507,3507,C760905654,0.8125,0.75
CASE-3517,3517,C575504528,0.8125,0.75
CASE-3521,3521,C1431929580,0.8049999999999999,0.74
CASE-3523,3523,C348342265,0.8049999999999999,0.74
CASE-3527,3527,C229756338,0.8125,0.75
CASE-3529,3529,C1279803681,0.8049999999999999,0.74
CASE-3535,3535,C568807005,0.8125,0.75
CASE-3541,3541,C438643114,0.8125,0.75
CASE-3543,3543,C1800396600,0.8125,0.75
CASE-3547,3547,C149785547,0.8125,0.75
CASE-3551,3551,C1739433736,0.8049999999999999,0.74
CASE-3559,3559,C288991663,0.8049999999999999,0.74
CASE-3573,3573,C257814888,0.8049999999999999,0.74
CASE-3587,3587,C1479969874,0.8125,0.75
CASE-3591,3591,C2083698154,0.8049999999999999,0.74
CASE-3601,3601,C1495344095,0.8125,0.75
CASE-3621,3621,C89581847,0.8125,0.75
CASE-3627,3627,C750509301,0.8125,0.75
CASE-3631,3631,C1256410677,0.8125,0.75
CASE-3633,3633,C926688459,0.8125,0.75
CASE-3661,3661,C757889087,0.8049999999999999,0.74
CASE-3663,3663,C1767197728,0.8125,0.75
CASE-3681,3681,C1987328742,0.8049999999999999,0.74
CASE-3697,3697,C376938867,0.8125,0.75
CASE-3703,3703,C1999096176,0.8125,0.75
CASE-3705,3705,C156594551,0.8125,0.75
CASE-3711,3711,C1371377403,0.8049999999999999,0.74
CASE-3717,3717,C1938563375,0.8125,0.75
CASE-3733,3733,C1745983205,0.8125,0.75
CASE-3739,3739,C1160054760,0.8049999999999999,0.74
CASE-3747,3747,C1515649837,0.8049999999999999,0.74
CASE-3753,3753,C464058059,0.8125,0.75
CASE-3757,3757,C139878018,0.8125,0.75
CASE-3789,3789,C1947091405,0.8049999999999999,0.74
CASE-3795,3795,C1482401390,0.8125,0.75
CASE-3799,3799,C1888264566,0.8125,0.75
CASE-3805,3805,C1419528476,0.8125,0.75
CASE-3839,3839,C123840755,0.8125,0.75
CASE-3847,3847,C76442447,0.8125,0.75
CASE-3855,3855,C371044558,0.8049999999999999,0.74
CASE-3863,3863,C1893971699,0.8125,0.75
CASE-3869,3869,C1706454657,0.8049999999999999,0.74
CASE-3871,3871,C1395405060,0.8049999999999999,0.74
CASE-3873,3873,C1512400234,0.8125,0.75
CASE-3885,3885,C1585861369,0.8049999999999999,0.74
CASE-3891,3891,C2079148298,0.8125,0.75
CASE-3893,3893,C1131453044,0.8125,0.75
CASE-3907,3907,C355768552,0.8125,0.75
CASE-3909,3909,C1021520214,0.8125,0.75
CASE-3913,3913,C417981063,0.8125,0.75
CASE-3915,3915,C1914099833,0.8125,0.75
CASE-3917,3917,C1431338158,0.8049999999999999,0.74
CASE-3921,3921,C121062749,0.8125,0.75
CASE-3927,3927,C1023551084,0.8125,0.75
CASE-3933,3933,C139606427,0.8125,0.75
CASE-3945,3945,C350993487,0.8125,0.75
CASE-3955,3955,C622353866,0.8125,0.75
CASE-3957,3957,C15678402,0.8125,0.75
CASE-3965,3965,C1569009550,0.8125,0.75
CASE-3971,3971,C972148639,0.8125,0.75
CASE-3979,3979,C1493761372,0.8125,0.75
CASE-3989,3989,C441240054,0.8125,0.75
CASE-3995,3995,C1024427567,0.8049999999999999,0.74
CASE-4005,4005,C30165590,0.8125,0.75
CASE-4007,4007,C1805149634,0.8125,0.75
CASE-4017,4017,C39420818,0.8049999999999999,0.74
CASE-4019,4019,C398903352,0.8125,0.75
CASE-4025,4025,C1829363360,0.8049999999999999,0.74
CASE-4027,4027,C602426084,0.8049999999999999,0.74
CASE-4031,4031,C1026774960,0.8049999999999999,0.74
CASE-4033,4033,C828020985,0.8049999999999999,0.74
CASE-4039,4039,C1224276273,0.8049999999999999,0.74
CASE-4047,4047,C2068656014,0.8125,0.75
CASE-4049,4049,C893956566,0.8049999999999999,0.74
CASE-4051,4051,C875187668,0.8125,0.75
CASE-4053,4053,C34164934,0.8125,0.75
CASE-4057,4057,C219294261,0.8125,0.75
CASE-4059,4059,C2115222227,0.8049999999999999,0.74
CASE-4069,4069,C966152886,0.8125,0.75
CASE-4073,4073,C794947414,0.8125,0.75
CASE-4081,4081,C2080670113,0.8125,0.75
CASE-4085,4085,C1895315229,0.8049999999999999,0.74
CASE-4089,4089,C1273953731,0.8125,0.75
CASE-4093,4093,C957078136,0.8125,0.75
CASE-4111,4111,C2102374682,0.8049999999999999,0.74
CASE-4115,4115,C767478867,0.8049999999999999,0.74
CASE-4123,4123,C1844415147,0.8049999999999999,0.74
CASE-4131,4131,C675893330,0.8049999999999999,0.74
CASE-4135,4135,C462652864,0.8049999999999999,0.74
CASE-4147,4147,C1861461304,0.8125,0.75
CASE-4151,4151,C1312260902,0.8125,0.75
CASE-4155,4155,C975117365,0.8125,0.75
CASE-4165,4165,C1366764100,0.8125,0.75
CASE-4193,4193,C466106905,0.8125,0.75
CASE-4217,4217,C2084166173,0.8125,0.75
CASE-4219,4219,C491418989,0.8125,0.75
CASE-4221,4221,C1149729385,0.8125,0.75
CASE-4225,4225,C739766096,0.8125,0.75
CASE-4241,4241,C166433413,0.8049999999999999,0.74
CASE-4245,4245,C1069976593,0.8049999999999999,0.74
CASE-4249,4249,C827588953,0.8125,0.75
CASE-4251,4251,C170364634,0.8125,0.75
CASE-4259,4259,C1497139417,0.8125,0.75
CASE-4265,4265,C958603903,0.8125,0.75
CASE-4277,4277,C1706772520,0.8049999999999999,0.74
CASE-4281,4281,C1769504839,0.8125,0.75
CASE-4291,4291,C109944074,0.8125,0.75
CASE-4305,4305,C482076505,0.8049999999999999,0.74
CASE-4315,4315,C1402670582,0.8125,0.75
CASE-4323,4323,C7277039,0.8125,0.75
CASE-4325,4325,C1227628504,0.8125,0.75
CASE-4331,4331,C1537861219,0.8125,0.75
CASE-4339,4339,C1369232913,0.8049999999999999,0.74
CASE-4341,4341,C895840599,0.8049999999999999,0.74
CASE-4345,4345,C1360689528,0.8125,0.75
CASE-4347,4347,C1037819437,0.8049999999999999,0.74
CASE-4349,4349,C1924115884,0.8049999999999999,0.74
CASE-4351,4351,C220187177,0.8125,0.75
CASE-4353,4353,C257290900,0.8049999999999999,0.74
CASE-4365,4365,C785953522,0.8125,0.75
CASE-4369,4369,C291081099,0.8049999999999999,0.74
CASE-4373,4373,C384434585,0.8125,0.75
CASE-4389,4389,C1805392616,0.8049999999999999,0.74
CASE-4395,4395,C1128510858,0.8125,0.75
CASE-4405,4405,C211699118,0.8049999999999999,0.74
CASE-4407,4407,C90164537,0.8125,0.75
CASE-4413,4413,C957688108,0.8125,0.75
CASE-4427,4427,C2078773097,0.8125,0.75
CASE-4433,4433,C664914101,0.8049999999999999,0.74
CASE-4439,4439,C1730928931,0.8125,0.75
CASE-4445,4445,C668700925,0.8125,0.75
CASE-4447,4447,C1112407295,0.8125,0.75
CASE-4449,4449,C2041824507,0.8049999999999999,0.74
CASE-4455,4455,C1568123931,0.8049999999999999,0.74
CASE-4461,4461,C429020184,0.8125,0.75
CASE-4467,4467,C1508043591,0.8125,0.75
CASE-4475,4475,C2039894074,0.8049999999999999,0.74
CASE-4479,4479,C1882943298,0.8049999999999999,0.74
CASE-4481,4481,C2074526030,0.8125,0.75
CASE-4487,4487,C1915645992,0.8125,0.75
CASE-4489,4489,C1853440908,0.8049999999999999,0.74
CASE-4497,4497,C579893788,0.8049999999999999,0.74
CASE-4499,4499,C2086367958,0.8125,0.75
CASE-4503,4503,C939933921,0.8049999999999999,0.74
CASE-4507,4507,C1838733636,0.8125,0.75
CASE-4519,4519,C128992115,0.8125,0.75
CASE-4525,4525,C2039553933,0.8125,0.75
CASE-4543,4543,C1775580519,0.8125,0.75
CASE-4557,4557,C325611904,0.8125,0.75
CASE-4561,4561,C64180102,0.8125,0.75
CASE-4567,4567,C1353278775,0.8125,0.75
CASE-4575,4575,C1416924629,0.8125,0.75
CASE-4579,4579,C1191696703,0.8125,0.75
CASE-4589,4589,C949114642,0.8049999999999999,0.74
CASE-4593,4593,C85727598,0.8125,0.75
CASE-4597,4597,C1207144684,0.8049999999999999,0.74
CASE-4603,4603,C1523193770,0.8125,0.75
CASE-4607,4607,C798979222,0.8125,0.75
CASE-4609,4609,C22941522,0.8125,0.75
CASE-4615,4615,C688119342,0.8125,0.75
CASE-4621,4621,C599746221,0.8049999999999999,0.74
CASE-4627,4627,C676092302,0.8125,0.75
CASE-4633,4633,C1024321064,0.8125,0.75
CASE-4635,4635,C576017861,0.8049999999999999,0.74
CASE-4641,4641,C2142112051,0.8049999999999999,0.74
CASE-4643,4643,C303116308,0.8125,0.75
CASE-4647,4647,C297158532,0.8125,0.75
CASE-4655,4655,C2060464348,0.8125,0.75
CASE-4675,4675,C635388534,0.8125,0.75
CASE-4677,4677,C1469626651,0.8125,0.75
CASE-4693,4693,C503443667,0.8125,0.75
CASE-4695,4695,C871029924,0.8049999999999999,0.74
CASE-4705,4705,C271621902,0.8125,0.75
CASE-4707,4707,C894359747,0.8049999999999999,0.74
CASE-4711,4711,C836001849,0.8125,0.75
CASE-4719,4719,C393374945,0.8125,0.75
CASE-4739,4739,C1237202508,0.8049999999999999,0.74
CASE-4745,4745,C529879129,0.8125,0.75
CASE-4747,4747,C1749948822,0.8049999999999999,0.74
CASE-4759,4759,C791144032,0.8125,0.75
CASE-4761,4761,C707980152,0.8049999999999999,0.74
CASE-4765,4765,C1861323130,0.8125,0.75
CASE-4771,4771,C889342614,0.8125,0.75
CASE-4777,4777,C1816888178,0.8049999999999999,0.74
CASE-4781,4781,C366210516,0.8125,0.75
CASE-4783,4783,C1952841743,0.8049999999999999,0.74
CASE-4789,4789,C1233267015,0.8125,0.75
CASE-4815,4815,C800259537,0.8125,0.75
CASE-4823,4823,C1289286413,0.8125,0.75
CASE-4827,4827,C1499614661,0.8049999999999999,0.74
CASE-4831,4831,C2107000276,0.8125,0.75
CASE-4843,4843,C2115449921,0.8125,0.75
CASE-4845,4845,C1916200037,0.8125,0.75
CASE-4849,4849,C336342996,0.8125,0.75
CASE-4855,4855,C412631050,0.8049999999999999,0.74
CASE-4861,4861,C180129024,0.8049999999999999,0.74
CASE-4865,4865,C1208488541,0.8125,0.75
CASE-4867,4867,C1996964574,0.8049999999999999,0.74
CASE-4869,4869,C1273725199,0.8125,0.75
CASE-4875,4875,C338287923,0.8049999999999999,0.74
CASE-4885,4885,C445035011,0.8125,0.75
CASE-4889,4889,C1964768315,0.8125,0.75
CASE-4893,4893,C1764648235,0.8125,0.75
CASE-4905,4905,C42995326,0.8125,0.75
CASE-4909,4909,C1985447713,0.8049999999999999,0.74
CASE-4911,4911,C1184464536,0.8049999999999999,0.74
CASE-4927,4927,C1750635867,0.8125,0.75
CASE-4929,4929,C38256696,0.8125,0.75
CASE-4935,4935,C46140680,0.8125,0.75
CASE-4939,4939,C1870904477,0.8049999999999999,0.74
CASE-4943,4943,C2134666226,0.8125,0.75
CASE-4947,4947,C1168684643,0.8049999999999999,0.74
CASE-4949,4949,C2027207246,0.8125,0.75
CASE-4951,4951,C408079205,0.8049999999999999,0.74
CASE-4955,4955,C2086087020,0.8049999999999999,0.74
CASE-4961,4961,C277096632,0.8049999999999999,0.74
CASE-4965,4965,C1294538821,0.8125,0.75
CASE-4971,4971,C920057135,0.8049999999999999,0.74
CASE-4973,4973,C699874957,0.8049999999999999,0.74
CASE-4975,4975,C159739802,0.8049999999999999,0.74
CASE-4989,4989,C635186,0.8125,0.75
CASE-4991,4991,C1275336083,0.8049999999999999,0.74
CASE-4993,4993,C1047335023,0.8049999999999999,0.74
CASE-5003,5003,C10702255,0.8125,0.75
CASE-5007,5007,C1751529795,0.8125,0.75
CASE-5013,5013,C1998926306,0.8125,0.75
CASE-5023,5023,C1632929877,0.8125,0.75
CASE-5025,5025,C786548391,0.8125,0.75
CASE-5039,5039,C635739031,0.8125,0.75
CASE-5051,5051,C920327149,0.8125,0.75
CASE-5055,5055,C777044549,0.8049999999999999,0.74
CASE-5067,5067,C599862051,0.8049999999999999,0.74
CASE-5069,5069,C1538555812,0.8125,0.75
CASE-5073,5073,C897190163,0.8125,0.75
CASE-5075,5075,C1674374999,0.8049999999999999,0.74
CASE-5079,5079,C545398254,0.8049999999999999,0.74
CASE-5089,5089,C517758721,0.8125,0.75
CASE-5097,5097,C571696283,0.8125,0.75
CASE-5119,5119,C870245711,0.8049999999999999,0.74
CASE-5133,5133,C1788207069,0.8049999999999999,0.74
CASE-5139,5139,C1107781229,0.8049999999999999,0.74
CASE-5141,5141,C1506089450,0.8125,0.75
CASE-5151,5151,C777622163,0.8049999999999999,0.74
CASE-5153,5153,C915102234,0.8049999999999999,0.74
CASE-5155,5155,C1269763321,0.8125,0.75
CASE-5157,5157,C469537628,0.8049999999999999,0.74
CASE-5171,5171,C1976332867,0.8125,0.75
CASE-5183,5183,C1474789260,0.8049999999999999,0.74
CASE-5185,5185,C1158527799,0.8125,0.75
CASE-5187,5187,C1604466708,0.8049999999999999,0.74
CASE-5191,5191,C1548769886,0.8125,0.75
CASE-5195,5195,C180932654,0.8049999999999999,0.74
CASE-5199,5199,C357942750,0.8049999999999999,0.74
CASE-5201,5201,C2080701542,0.8049999999999999,0.74
CASE-5205,5205,C1107109708,0.8049999999999999,0.74
CASE-5211,5211,C939367162,0.8125,0.75
CASE-5219,5219,C43271707,0.8125,0.75
CASE-5221,5221,C1704841255,0.8049999999999999,0.74
CASE-5225,5225,C1197632627,0.8125,0.75
CASE-5233,5233,C581609779,0.8125,0.75
CASE-5241,5241,C1125545468,0.8049999999999999,0.74
CASE-5249,5249,C1459301109,0.8049999999999999,0.74
CASE-5253,5253,C2061241585,0.8125,0.75
CASE-5259,5259,C2041942844,0.8125,0.75
CASE-5265,5265,C1393439924,0.8125,0.75
CASE-5267,5267,C2075115765,0.8125,0.75
CASE-5277,5277,C957619820,0.8125,0.75
CASE-5297,5297,C687615410,0.8049999999999999,0.74
CASE-5299,5299,C107566089,0.8049999999999999,0.74
CASE-5301,5301,C932045964,0.8049999999999999,0.74
CASE-5325,5325,C2023738276,0.8125,0.75
CASE-5327,5327,C1490771263,0.8125,0.75
CASE-5329,5329,C535695455,0.8049999999999999,0.74
CASE-5333,5333,C1119251343,0.8125,0.75
CASE-5339,5339,C1780532253,0.8125,0.75
CASE-5357,5357,C2136325294,0.8049999999999999,0.74
CASE-5369,5369,C1918912745,0.8049999999999999,0.74
CASE-5373,5373,C1888769481,0.8049999999999999,0.74
CASE-5379,5379,C1713336918,0.8125,0.75
CASE-5381,5381,C149249593,0.8125,0.75
