case_id,tx_id,user_id,final_risk,fraud_proba
CASE-5393,5393,C1844195426,0.8125,0.75
CASE-5399,5399,C600644430,0.8125,0.75
CASE-5401,5401,C899490900,0.8049999999999999,0.74
CASE-5407,5407,C1899244815,0.8125,0.75
CASE-5409,5409,C1298336422,0.8049999999999999,0.74
CASE-5415,5415,C56372848,0.8049999999999999,0.74
CASE-5419,5419,C1553540945,0.8049999999999999,0.74
CASE-5425,5425,C863742411,0.8049999999999999,0.74
CASE-5433,5433,C46940943,0.8125,0.75
CASE-5439,5439,C1144230283,0.8125,0.75
CASE-5445,5445,C1481892464,0.8049999999999999,0.74
CASE-5449,5449,C996566642,0.8049999999999999,0.74
CASE-5451,5451,C48098605,0.8049999999999999,0.74
CASE-5455,5455,C2071106864,0.8125,0.75
CASE-5457,5457,C923004972,0.8049999999999999,0.74
CASE-5461,5461,C816802649,0.8049999999999999,0.74
CASE-5463,5463,C1898490203,0.8049999999999999,0.74
CASE-5467,5467,C946427395,0.8049999999999999,0.74
CASE-5471,5471,C1911667833,0.8125,0.75
CASE-5473,5473,C937734682,0.8049999999999999,0.74
CASE-5477,5477,C1579869749,0.8049999999999999,0.74
CASE-5485,5485,C973279667,0.8125,0.75
CASE-5489,5489,C964891508,0.8125,0.75
CASE-5495,5495,C1055011986,0.8049999999999999,0.74
CASE-5497,5497,C1311695181,0.8049999999999999,0.74
CASE-5499,5499,C1386844753,0.8049999999999999,0.74
CASE-5515,5515,C1534934111,0.8125,0.75
CASE-5517,5517,C673357794,0.8049999999999999,0.74
CASE-5519,5519,C1046272255,0.8049999999999999,0.74
CASE-5523,5523,C1497936234,0.8125,0.75
CASE-5527,5527,C1455972022,0.8049999999999999,0.74
CASE-5539,5539,C905449086,0.8049999999999999,0.74
CASE-5545,5545,C1050497545,0.8125,0.75
CASE-5563,5563,C22591109,0.8049999999999999,0.74
CASE-5567,5567,C29170093,0.8049999999999999,0.74
CASE-5571,5571,C1985220781,0.8125,0.75
CASE-5573,5573,C149938639,0.8125,0.75
CASE-5581,5581,C1191681942,0.8125,0.75
CASE-5595,5595,C1619207700,0.8049999999999999,0.74
CASE-5597,5597,C1927843897,0.8125,0.75
CASE-5601,5601,C1645429111,0.8049999999999999,0.74
CASE-5615,5615,C1421370456,0.8125,0.75
CASE-5619,5619,C355341825,0.8049999999999999,0.74
CASE-5621,5621,C1960849749,0.8125,0.75
CASE-5623,5623,C1987026797,0.8125,0.75
CASE-5627,5627,C1904352957,0.8125,0.75
CASE-5629,5629,C1355391463,0.8049999999999999,0.74
CASE-5635,5635,C295695808,0.8125,0.75
CASE-5641,5641,C277466735,0.8125,0.75
CASE-5649,5649,C1855522502,0.8125,0.75
CASE-5663,5663,C1019433665,0.8125,0.75
CASE-5665,5665,C96305554,0.8125,0.75
CASE-5673,5673,C1737336360,0.8125,0.75
CASE-5679,5679,C1447355548,0.8125,0.75
CASE-5683,5683,C507368494,0.8049999999999999,0.74
CASE-5689,5689,C1305247312,0.8049999999999999,0.74
CASE-5691,5691,C1466563113,0.8125,0.75
CASE-5705,5705,C1898980323,0.8049999999999999,0.74
CASE-5717,5717,C1709845779,0.8125,0.75
CASE-5719,5719,C1210787759,0.8125,0.75
CASE-5741,5741,C1656607369,0.8125,0.75
CASE-5743,5743,C86350927,0.8125,0.75
CASE-5751,5751,C199518027,0.8049999999999999,0.74
CASE-5763,5763,C923759331,0.8049999999999999,0.74
CASE-5767,5767,C448865084,0.8049999999999999,0.74
CASE-5769,5769,C649961237,0.8125,0.75
CASE-5771,5771,C955101286,0.8125,0.75
CASE-5773,5773,C779464023,0.8049999999999999,0.74
CASE-5775,5775,C1540627735,0.8125,0.75
CASE-5783,5783,C1720256828,0.8125,0.75
CASE-5795,5795,C1333169684,0.8049999999999999,0.74
CASE-5797,5797,C802285127,0.8049999999999999,0.74
CASE-5809,5809,C1672263305,0.8125,0.75
CASE-5815,5815,C220852922,0.8125,0.75
CASE-5825,5825,C538300910,0.8049999999999999,0.74
CASE-5831,5831,C1144476681,0.8049999999999999,0.74
CASE-5835,5835,C1206710867,0.8125,0.75
CASE-5865,5865,C927887851,0.8125,0.75
CASE-5873,5873,C1614163884,0.8049999999999999,0.74
CASE-5877,5877,C1982613524,0.8049999999999999,0.74
CASE-5879,5879,C1420554412,0.8049999999999999,0.74
CASE-5881,5881,C1973530723,0.8049999999999999,0.74
CASE-5891,5891,C83063124,0.8049999999999999,0.74
CASE-5893,5893,C1934752840,0.8125,0.75
CASE-5903,5903,C1354536718,0.8125,0.75
CASE-5913,5913,C1028433606,0.8049999999999999,0.74
CASE-5915,5915,C11425665,0.8125,0.75
CASE-5929,5929,C31495948,0.8049999999999999,0.74
CASE-5947,5947,C774500664,0.8049999999999999,0.74
CASE-5957,5957,C1545516958,0.8125,0.75
CASE-5971,5971,C1855947267,0.8049999999999999,0.74
CASE-5973,5973,C913417990,0.8125,0.75
CASE-5979,5979,C1147685648,0.8049999999999999,0.74
CASE-5985,5985,C374837876,0.8125,0.75
CASE-5989,5989,C1191467360,0.8125,0.75
CASE-5991,5991,C411433616,0.8125,0.75
CASE-5995,5995,C784365883,0.8125,0.75
CASE-6001,6001,C866940482,0.8125,0.75
CASE-6005,6005,C88290164,0.8125,0.75
CASE-6009,6009,C319313160,0.8049999999999999,0.74
CASE-6011,6011,C1707763066,0.8125,0.75
CASE-6017,6017,C1229649217,0.8125,0.75
CASE-6031,6031,C1678762755,0.8049999999999999,0.74
CASE-6039,6039,C666869003,0.8049999999999999,0.74
CASE-6045,6045,C1757307922,0.8049999999999999,0.74
CASE-6051,6051,C625119726,0.8049999999999999,0.74
CASE-6061,6061,C1356014393,0.8049999999999999,0.74
CASE-6069,6069,C695007520,0.8125,0.75
CASE-6079,6079,C615350524,0.8049999999999999,0.74
CASE-6093,6093,C777851401,0.8049999999999999,0.74
CASE-6111,6111,C476581036,0.8125,0.75
CASE-6113,6113,C54370277,0.8049999999999999,0.74
CASE-6119,6119,C1695141990,0.8049999999999999,0.74
CASE-6121,6121,C147671870,0.8125,0.75
CASE-6141,6141,C136906216,0.8125,0.75
CASE-6149,6149,C44010556,0.8125,0.75
CASE-6151,6151,C1364952326,0.8125,0.75
CASE-6159,6159,C441921841,0.8049999999999999,0.74
CASE-6165,6165,C1780110867,0.8125,0.75
CASE-6167,6167,C190430667,0.8049999999999999,0.74
CASE-6185,6185,C833791313,0.8049999999999999,0.74
CASE-6189,6189,C829335128,0.8125,0.75
CASE-6199,6199,C2139567516,0.8125,0.75
CASE-6201,6201,C599162880,0.8125,0.75
CASE-6203,6203,C1187969526,0.8125,0.75
CASE-6205,6205,C364617026,0.8125,0.75
CASE-6215,6215,C1454005383,0.8049999999999999,0.74
CASE-6219,6219,C1835277194,0.8049999999999999,0.74
CASE-6221,6221,C1857126069,0.8125,0.75
CASE-6225,6225,C174689091,0.8125,0.75
CASE-6231,6231,C577087580,0.8125,0.75
CASE-6233,6233,C1236436870,0.8049999999999999,0.74
CASE-6235,6235,C1641639361,0.8125,0.75
CASE-6241,6241,C37709485,0.8049999999999999,0.74
CASE-6243,6243,C432264411,0.8125,0.75
CASE-6253,6253,C208504686,0.8049999999999999,0.74
CASE-6257,6257,C1229686156,0.8125,0.75
CASE-6267,6267,C400595138,0.8049999999999999,0.74
CASE-6271,6271,C1811081989,0.8049999999999999,0.74
CASE-6273,6273,C22695246,0.8125,0.75
CASE-6283,6283,C1706066378,0.8125,0.75
CASE-6291,6291,C639357129,0.8125,0.75
CASE-6301,6301,C414924099,0.8049999999999999,0.74
CASE-6303,6303,C382312588,0.8125,0.75
CASE-6309,6309,C2117251684,0.8049999999999999,0.74
CASE-6315,6315,C1587077521,0.8049999999999999,0.74
CASE-6317,6317,C1824832206,0.8049999999999999,0.74
CASE-6323,6323,C510551701,0.8125,0.75
CASE-6327,6327,C2022356819,0.8049999999999999,0.74
CASE-6331,6331,C2072964053,0.8049999999999999,0.74
CASE-6339,6339,C772620167,0.8049999999999999,0.74
CASE-6351,6351,C872785069,0.8049999999999999,0.74
CASE-6365,6365,C1670593881,0.8049999999999999,0.74
CASE-6377,6377,C639529489,0.8049999999999999,0.74
CASE-6389,6389,C740943100,0.8125,0.75
CASE-6401,6401,C1756348910,0.8125,0.75
CASE-6405,6405,C162812306,0.8125,0.75
CASE-6409,6409,C1055490123,0.8049999999999999,0.74
CASE-6413,6413,C2059792501,0.8049999999999999,0.74
CASE-6423,6423,C542286899,0.8125,0.75
CASE-6435,6435,C2033083147,0.8125,0.75
CASE-6443,6443,C2033700175,0.8125,0.75
CASE-6445,6445,C1874090524,0.8049999999999999,0.74
CASE-6447,6447,C2113990819,0.8049999999999999,0.74
CASE-6449,6449,C641053431,0.8049999999999999,0.74
CASE-6457,6457,C108276530,0.8049999999999999,0.74
CASE-6465,6465,C1696909244,0.8125,0.75
CASE-6469,6469,C2094444528,0.8049999999999999,0.74
CASE-6477,6477,C1448634544,0.8125,0.75
CASE-6481,6481,C1847025661,0.8049999999999999,0.74
CASE-6491,6491,C1168747121,0.8125,0.75
CASE-6495,6495,C1794826326,0.8049999999999999,0.74
CASE-6501,6501,C875659264,0.8049999999999999,0.74
CASE-6509,6509,C403920383,0.8125,0.75
CASE-6519,6519,C1884000068,0.8125,0.75
CASE-6523,6523,C355787543,0.8125,0.75
CASE-6533,6533,C432403364,0.8049999999999999,0.74
CASE-6539,6539,C902859339,0.8049999999999999,0.74
CASE-6541,6541,C1142182296,0.8049999999999999,0.74
CASE-6551,6551,C866814625,0.8049999999999999,0.74
CASE-6563,6563,C445829500,0.8125,0.75
CASE-6579,6579,C865385437,0.8049999999999999,0.74
CASE-6587,6587,C94269091,0.8125,0.75
CASE-6595,6595,C1093183182,0.8125,0.75
CASE-6601,6601,C276670943,0.8125,0.75
CASE-6603,6603,C278936084,0.8049999999999999,0.74
CASE-6607,6607,C551820728,0.8125,0.75
CASE-6611,6611,C114531117,0.8049999999999999,0.74
CASE-6617,6617,C1474454143,0.8049999999999999,0.74
CASE-6623,6623,C1329135302,0.8125,0.75
CASE-6631,6631,C670652368,0.8049999999999999,0.74
CASE-6633,6633,C1279323433,0.8049999999999999,0.74
CASE-6637,6637,C797588864,0.8125,0.75
CASE-6639,6639,C371063342,0.8125,0.75
CASE-6647,6647,C801580496,0.8125,0.75
CASE-6653,6653,C403559722,0.8049999999999999,0.74
CASE-6665,6665,C11988213,0.8125,0.75
CASE-6667,6667,C1343326051,0.8125,0.75
CASE-6669,6669,C1330451334,0.8125,0.75
CASE-6675,6675,C1061552474,0.8049999999999999,0.74
CASE-6677,6677,C2128461532,0.8125,0.75
CASE-6695,6695,C941946048,0.8125,0.75
CASE-6735,6735,C1778688025,0.8049999999999999,0.74
CASE-6741,6741,C1686587981,0.8049999999999999,0.74
CASE-6743,6743,C1259321993,0.8125,0.75
CASE-6751,6751,C1700849439,0.8049999999999999,0.74
CASE-6759,6759,C1387416875,0.8049999999999999,0.74
CASE-6761,6761,C240430551,0.8049999999999999,0.74
CASE-6763,6763,C1429181782,0.8125,0.75
CASE-6773,6773,C1131884196,0.8125,0.75
CASE-6777,6777,C1088953639,0.8049999999999999,0.74
CASE-6781,6781,C359671277,0.8125,0.75
CASE-6793,6793,C1634206825,0.8125,0.75
CASE-6797,6797,C1568587963,0.8125,0.75
CASE-6799,6799,C782995006,0.8049999999999999,0.74
CASE-6813,6813,C45646600,0.8049999999999999,0.74
CASE-6815,6815,C749892305,0.8049999999999999,0.74
CASE-6823,6823,C1643935128,0.8049999999999999,0.74
CASE-6829,6829,C235649723,0.8049999999999999,0.74
CASE-6835,6835,C532100013,0.8125,0.75
CASE-6849,6849,C1508375494,0.8125,0.75
CASE-6853,6853,C1129518026,0.8125,0.75
CASE-6855,6855,C1645503164,0.8049999999999999,0.74
CASE-6857,6857,C541955381,0.8125,0.75
CASE-6859,6859,C817672066,0.8125,0.75
CASE-6861,6861,C1986822150,0.8125,0.75
CASE-6877,6877,C723019595,0.8125,0.75
CASE-6885,6885,C1056784519,0.8125,0.75
CASE-6887,6887,C1189052930,0.8125,0.75
CASE-6889,6889,C286057800,0.8125,0.75
CASE-6893,6893,C2115080301,0.8125,0.75
CASE-6905,6905,C1802530107,0.8049999999999999,0.74
CASE-6907,6907,C991826252,0.8125,0.75
CASE-6917,6917,C484256849,0.8125,0.75
CASE-6925,6925,C2072377567,0.8125,0.75
CASE-6941,6941,C43243271,0.8125,0.75
CASE-6943,6943,C1597001558,0.8049999999999999,0.74
CASE-6953,6953,C1856399120,0.8125,0.75
CASE-6959,6959,C681359586,0.8125,0.75
CASE-6971,6971,C1152970909,0.8125,0.75
CASE-6983,6983,C183711980,0.8125,0.75
CASE-6987,6987,C1020800306,0.8049999999999999,0.74
CASE-6993,6993,C1873557326,0.8049999999999999,0.74
CASE-7003,7003,C357561283,0.8049999999999999,0.74
CASE-7023,7023,C196788126,0.8125,0.75
CASE-7031,7031,C1474481275,0.8125,0.75
CASE-7033,7033,C485713115,0.8049999999999999,0.74
CASE-7037,7037,C918684226,0.8125,0.75
CASE-7057,7057,C1731441733,0.8049999999999999,0.74
CASE-7067,7067,C723906274,0.8049999999999999,0.74
CASE-7069,7069,C764985389,0.8125,0.75
CASE-7075,7075,C18505575,0.8125,0.75
CASE-7087,7087,C1658683875,0.8125,0.75
CASE-7099,7099,C796012531,0.8125,0.75
CASE-7107,7107,C594373709,0.8125,0.75
CASE-7115,7115,C1859428383,0.8049999999999999,0.74
CASE-7127,7127,C192639055,0.8125,0.75
CASE-7145,7145,C142345179,0.8049999999999999,0.74
CASE-7147,7147,C1918619369,0.8125,0.75
CASE-7155,7155,C1889568678,0.8049999999999999,0.74
CASE-7163,7163,C278258075,0.8049999999999999,0.74
CASE-7175,7175,C1190439284,0.8125,0.75
CASE-7185,7185,C1504697378,0.8049999999999999,0.74
CASE-7193,7193,C135132555,0.8125,0.75
CASE-7195,7195,C429282035,0.8125,0.75
CASE-7203,7203,C1683729969,0.8125,0.75
CASE-7211,7211,C534774470,0.8125,0.75
CASE-7225,7225,C296753895,0.8049999999999999,0.74
CASE-7241,7241,C554608123,0.8125,0.75
CASE-7251,7251,C1209540867,0.8125,0.75
CASE-7257,7257,C178173239,0.8125,0.75
CASE-7259,7259,C1249125999,0.8049999999999999,0.74
CASE-7261,7261,C1419011226,0.8125,0.75
CASE-7273,7273,C13225797,0.8049999999999999,0.74
CASE-7275,7275,C552198318,0.8049999999999999,0.74
CASE-7277,7277,C2035870900,0.8049999999999999,0.74
CASE-7283,7283,C1167513964,0.8049999999999999,0.74
CASE-7297,7297,C1895081516,0.8125,0.75
CASE-7303,7303,C341573287,0.8125,0.75
CASE-7305,7305,C151325855,0.8049999999999999,0.74
CASE-7317,7317,C843174735,0.8125,0.75
CASE-7327,7327,C1605555935,0.8125,0.75
CASE-7341,7341,C691812309,0.8125,0.75
CASE-7361,7361,C64015154,0.8125,0.75
CASE-7363,7363,C1382437370,0.8049999999999999,0.74
CASE-7365,7365,C1924819365,0.8125,0.75
CASE-7369,7369,C2045535389,0.8125,0.75
CASE-7375,7375,C574846060,0.8049999999999999,0.74
CASE-7383,7383,C843436467,0.8125,0.75
CASE-7385,7385,C1562259675,0.8049999999999999,0.74
CASE-7405,7405,C426878281,0.8125,0.75
CASE-7429,7429,C1001875185,0.8125,0.75
CASE-7433,7433,C2029976755,0.8125,0.75
CASE-7443,7443,C48717380,0.8125,0.75
CASE-7445,7445,C99498713,0.8049999999999999,0.74
CASE-7451,7451,C60690342,0.8125,0.75
CASE-7453,7453,C1521869137,0.8125,0.75
CASE-7459,7459,C1216463302,0.8125,0.75
CASE-7461,7461,C1890383797,0.8049999999999999,0.74
CASE-7463,7463,C964435402,0.8049999999999999,0.74
CASE-7465,7465,C287247787,0.8049999999999999,0.74
CASE-7475,7475,C1921052827,0.8125,0.75
CASE-7487,7487,C256643277,0.8049999999999999,0.74
CASE-7489,7489,C1039970092,0.8049999999999999,0.74
CASE-7493,7493,C1125239020,0.8125,0.75
CASE-7497,7497,C863787360,0.8125,0.75
CASE-7501,7501,C2106211047,0.8125,0.75
CASE-7509,7509,C2078436803,0.8125,0.75
CASE-7519,7519,C590147812,0.8049999999999999,0.74
CASE-7533,7533,C557894266,0.8125,0.75
CASE-7535,7535,C1070365668,0.8125,0.75
CASE-7537,7537,C1845779361,0.8049999999999999,0.74
CASE-7539,7539,C1652871533,0.8049999999999999,0.74
CASE-7541,7541,C1506243031,0.8049999999999999,0.74
CASE-7547,7547,C1426773355,0.8049999999999999,0.74
CASE-7557,7557,C1108630642,0.8125,0.75
CASE-7563,7563,C1517198206,0.8125,0.75
CASE-7571,7571,C1025625307,0.8125,0.75
CASE-7575,7575,C94303206,0.8125,0.75
CASE-7587,7587,C804681656,0.8125,0.75
CASE-7589,7589,C1370421735,0.8125,0.75
CASE-7607,7607,C933837794,0.8049999999999999,0.74
CASE-7623,7623,C528343888,0.8125,0.75
CASE-7627,7627,C928012348,0.8125,0.75
CASE-7631,7631,C213913405,0.8049999999999999,0.74
CASE-7645,7645,C741504749,0.8125,0.75
CASE-7649,7649,C599212256,0.8125,0.75
CASE-7657,7657,C1466030331,0.8125,0.75
CASE-7663,7663,C1383489618,0.8049999999999999,0.74
CASE-7677,7677,C425919336,0.8049999999999999,0.74
CASE-7683,7683,C2082930314,0.8049999999999999,0.74
CASE-7685,7685,C2110278215,0.8049999999999999,0.74
CASE-7689,7689,C1385022604,0.8125,0.75
CASE-7695,7695,C500011939,0.8125,0.75
CASE-7697,7697,C652805984,0.8125,0.75
CASE-7699,7699,C413853456,0.8125,0.75
CASE-7715,7715,C577803442,0.8125,0.75
CASE-7727,7727,C601921404,0.8125,0.75
CASE-7737,7737,C83368332,0.8125,0.75
CASE-7759,7759,C1720178910,0.8125,0.75
CASE-7763,7763,C1044721452,0.8125,0.75
CASE-7765,7765,C538400340,0.8049999999999999,0.74
CASE-7769,7769,C2135939957,0.8049999999999999,0.74
CASE-7775,7775,C1100723027,0.8049999999999999,0.74
CASE-7781,7781,C546490249,0.8049999999999999,0.74
CASE-7793,7793,C470081604,0.8125,0.75
CASE-7795,7795,C494837899,0.8125,0.75
CASE-7803,7803,C1328487364,0.8049999999999999,0.74
CASE-7805,7805,C944432695,0.8049999999999999,0.74
CASE-7817,7817,C378242927,0.8049999999999999,0.74
CASE-7825,7825,C1908904298,0.8125,0.75
CASE-7829,7829,C1941295125,0.8125,0.75
CASE-7833,7833,C56835824,0.8049999999999999,0.74
CASE-7835,7835,C1844811503,0.8125,0.75
CASE-7849,7849,C1240168728,0.8125,0.75
CASE-7851,7851,C589050166,0.8125,0.75
CASE-7857,7857,C1143281085,0.8049999999999999,0.74
CASE-7871,7871,C1776089845,0.8125,0.75
CASE-7877,7877,C1903139702,0.8049999999999999,0.74
CASE-7881,7881,C860413679,0.8049999999999999,0.74
CASE-7883,7883,C1681613660,0.8125,0.75
CASE-7893,7893,C796312778,0.8125,0.75
CASE-7895,7895,C637096336,0.8125,0.75
CASE-7905,7905,C411007033,0.8049999999999999,0.74
CASE-7909,7909,C1040320190,0.8125,0.75
CASE-7923,7923,C1254000350,0.8125,0.75
CASE-7925,7925,C445994670,0.8049999999999999,0.74
CASE-7945,7945,C2062360147,0.8049999999999999,0.74
CASE-7953,7953,C27765734,0.8125,0.75
CASE-7955,7955,C981935704,0.8049999999999999,0.74
CASE-7957,7957,C838658203,0.8125,0.75
CASE-7961,7961,C546364616,0.8125,0.75
CASE-7979,7979,C1083455984,0.8049999999999999,0.74
CASE-7987,7987,C407411386,0.8125,0.75
CASE-8001,8001,C1260477552,0.8049999999999999,0.74
CASE-8003,8003,C2022499393,0.8125,0.75
CASE-8011,8011,C1366321878,0.8125,0.75
CASE-8025,8025,C1838430036,0.8125,0.75
CASE-8029,8029,C987072193,0.8125,0.75
CASE-8031,8031,C871824170,0.8049999999999999,0.74
CASE-8035,8035,C231322789,0.8049999999999999,0.74
CASE-8037,8037,C1901678626,0.8049999999999999,0.74
CASE-8043,8043,C507292245,0.8125,0.75
CASE-8057,8057,C1884883180,0.8125,0.75
CASE-8087,8087,C644458914,0.8049999999999999,0.74
CASE-8093,8093,C1119842359,0.8049999999999999,0.74
CASE-8101,8101,C1987403065,0.8049999999999999,0.74
CASE-8103,8103,C303008218,0.8125,0.75
CASE-8123,8123,C1460351581,0.8049999999999999,0.74
CASE-8131,8131,C1027836426,0.8125,0.75
CASE-8137,8137,C871130115,0.8125,0.75
CASE-8141,8141,C2044735759,0.8049999999999999,0.74
CASE-8155,8155,C365237849,0.8125,0.75
CASE-8165,8165,C1681615431,0.8049999999999999,0.74
CASE-8167,8167,C507031767,0.8049999999999999,0.74
CASE-8191,8191,C1044665079,0.8125,0.75
CASE-8195,8195,C2089752665,0.8049999999999999,0.74
CASE-8205,8205,C1531301470,0.8049999999999999,0.74
CASE-8209,8209,C1529008245,0.8125,0.75
